TestCase,Section,SubSection,Executor,Mean,Geometry,Resolution
DivOperator,OpenFOAM,with Allocation,OpenFOAM,6840790.0,3DCube,N100
DivOperator,NeoN,with Allocation,SerialExecutor,6971460.0,3DCube,N100
DivOperator,NeoN,No allocation,SerialExecutor,6854650.0,3DCube,N100
DivOperator,NeoN,with Allocation,CPUExecutor,2907270.0,3DCube,N100
DivOperator,NeoN,No allocation,CPUExecutor,2746880.0,3DCube,N100
DivOperator,NeoN,with Allocation,GPUExecutor,1410160.0,3DCube,N100
DivOperator,NeoN,No allocation,GPUExecutor,1409280.0,3DCube,N100
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,8106950.0,3DCube,N100
LaplacianOperator,NeoN,with Allocation,SerialExecutor,18164900.0,3DCube,N100
LaplacianOperator,NeoN,No allocation,SerialExecutor,18067900.0,3DCube,N100
LaplacianOperator,NeoN,with Allocation,CPUExecutor,2953790.0,3DCube,N100
LaplacianOperator,NeoN,No allocation,CPUExecutor,2784000.0,3DCube,N100
LaplacianOperator,NeoN,with Allocation,GPUExecutor,1417360.0,3DCube,N100
LaplacianOperator,NeoN,No allocation,GPUExecutor,1411500.0,3DCube,N100
GradOperator,OpenFOAM,with Allocation,OpenFOAM,11508200.0,3DCube,N100
GradOperator,NeoN,with Allocation,SerialExecutor,33343200.0,3DCube,N100
GradOperator,NeoN,No allocation,SerialExecutor,32522500.0,3DCube,N100
GradOperator,NeoN,with Allocation,CPUExecutor,8571980.0,3DCube,N100
GradOperator,NeoN,No allocation,CPUExecutor,6483640.0,3DCube,N100
GradOperator,NeoN,with Allocation,GPUExecutor,2586960.0,3DCube,N100
GradOperator,NeoN,No allocation,GPUExecutor,1676000.0,3DCube,N100
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,1987010.0,3DCube,N100
FaceInterpolation,NeoN,with Allocation,SerialExecutor,2168520.0,3DCube,N100
FaceInterpolation,NeoN,No allocation,SerialExecutor,2408110.0,3DCube,N100
FaceInterpolation,NeoN,with Allocation,CPUExecutor,404914.0,3DCube,N100
FaceInterpolation,NeoN,No allocation,CPUExecutor,336206.0,3DCube,N100
FaceInterpolation,NeoN,with Allocation,GPUExecutor,1061470.0,3DCube,N100
FaceInterpolation,NeoN,No allocation,GPUExecutor,205165.0,3DCube,N100
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,2161210.0,3DCube,N100
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,2365120.0,3DCube,N100
FaceNormalGradient,NeoN,No allocation,SerialExecutor,2540210.0,3DCube,N100
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,436034.0,3DCube,N100
FaceNormalGradient,NeoN,No allocation,CPUExecutor,352698.0,3DCube,N100
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,1080470.0,3DCube,N100
FaceNormalGradient,NeoN,No allocation,GPUExecutor,213331.0,3DCube,N100
DivOperator,OpenFOAM,with Allocation,OpenFOAM,8720.81,3DCube,N10
DivOperator,NeoN,with Allocation,SerialExecutor,49721.4,3DCube,N10
DivOperator,NeoN,No allocation,SerialExecutor,27685.9,3DCube,N10
DivOperator,NeoN,with Allocation,CPUExecutor,59721.4,3DCube,N10
DivOperator,NeoN,No allocation,CPUExecutor,36558.3,3DCube,N10
DivOperator,NeoN,with Allocation,GPUExecutor,478146.0,3DCube,N10
DivOperator,NeoN,No allocation,GPUExecutor,247890.0,3DCube,N10
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,10940.8,3DCube,N10
LaplacianOperator,NeoN,with Allocation,SerialExecutor,68395.5,3DCube,N10
LaplacianOperator,NeoN,No allocation,SerialExecutor,44345.7,3DCube,N10
LaplacianOperator,NeoN,with Allocation,CPUExecutor,69163.5,3DCube,N10
LaplacianOperator,NeoN,No allocation,CPUExecutor,41681.7,3DCube,N10
LaplacianOperator,NeoN,with Allocation,GPUExecutor,498114.0,3DCube,N10
LaplacianOperator,NeoN,No allocation,GPUExecutor,292424.0,3DCube,N10
GradOperator,OpenFOAM,with Allocation,OpenFOAM,15111.9,3DCube,N10
GradOperator,NeoN,with Allocation,SerialExecutor,82433.8,3DCube,N10
GradOperator,NeoN,No allocation,SerialExecutor,58521.8,3DCube,N10
GradOperator,NeoN,with Allocation,CPUExecutor,74877.2,3DCube,N10
GradOperator,NeoN,No allocation,CPUExecutor,45276.5,3DCube,N10
GradOperator,NeoN,with Allocation,GPUExecutor,490629.0,3DCube,N10
GradOperator,NeoN,No allocation,GPUExecutor,255168.0,3DCube,N10
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,2312.21,3DCube,N10
FaceInterpolation,NeoN,with Allocation,SerialExecutor,27757.4,3DCube,N10
FaceInterpolation,NeoN,No allocation,SerialExecutor,3122.79,3DCube,N10
FaceInterpolation,NeoN,with Allocation,CPUExecutor,28232.9,3DCube,N10
FaceInterpolation,NeoN,No allocation,CPUExecutor,3773.63,3DCube,N10
FaceInterpolation,NeoN,with Allocation,GPUExecutor,245116.0,3DCube,N10
FaceInterpolation,NeoN,No allocation,GPUExecutor,9191.36,3DCube,N10
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,2680.14,3DCube,N10
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,27677.9,3DCube,N10
FaceNormalGradient,NeoN,No allocation,SerialExecutor,3316.33,3DCube,N10
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,31387.9,3DCube,N10
FaceNormalGradient,NeoN,No allocation,CPUExecutor,4993.22,3DCube,N10
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,265527.0,3DCube,N10
FaceNormalGradient,NeoN,No allocation,GPUExecutor,10923.2,3DCube,N10
DivOperator,OpenFOAM,with Allocation,OpenFOAM,757620.0,3DCube,N50
DivOperator,NeoN,with Allocation,SerialExecutor,800911.0,3DCube,N50
DivOperator,NeoN,No allocation,SerialExecutor,770303.0,3DCube,N50
DivOperator,NeoN,with Allocation,CPUExecutor,372896.0,3DCube,N50
DivOperator,NeoN,No allocation,CPUExecutor,342970.0,3DCube,N50
DivOperator,NeoN,with Allocation,GPUExecutor,545694.0,3DCube,N50
DivOperator,NeoN,No allocation,GPUExecutor,303932.0,3DCube,N50
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,868478.0,3DCube,N50
LaplacianOperator,NeoN,with Allocation,SerialExecutor,2198560.0,3DCube,N50
LaplacianOperator,NeoN,No allocation,SerialExecutor,2166740.0,3DCube,N50
LaplacianOperator,NeoN,with Allocation,CPUExecutor,381785.0,3DCube,N50
LaplacianOperator,NeoN,No allocation,CPUExecutor,352569.0,3DCube,N50
LaplacianOperator,NeoN,with Allocation,GPUExecutor,549406.0,3DCube,N50
LaplacianOperator,NeoN,No allocation,GPUExecutor,302677.0,3DCube,N50
GradOperator,OpenFOAM,with Allocation,OpenFOAM,1234290.0,3DCube,N50
GradOperator,NeoN,with Allocation,SerialExecutor,3985930.0,3DCube,N50
GradOperator,NeoN,No allocation,SerialExecutor,3939410.0,3DCube,N50
GradOperator,NeoN,with Allocation,CPUExecutor,1196590.0,3DCube,N50
GradOperator,NeoN,No allocation,CPUExecutor,954959.0,3DCube,N50
GradOperator,NeoN,with Allocation,GPUExecutor,668514.0,3DCube,N50
GradOperator,NeoN,No allocation,GPUExecutor,399725.0,3DCube,N50
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,218202.0,3DCube,N50
FaceInterpolation,NeoN,with Allocation,SerialExecutor,268489.0,3DCube,N50
FaceInterpolation,NeoN,No allocation,SerialExecutor,274400.0,3DCube,N50
FaceInterpolation,NeoN,with Allocation,CPUExecutor,75293.9,3DCube,N50
FaceInterpolation,NeoN,No allocation,CPUExecutor,41804.3,3DCube,N50
FaceInterpolation,NeoN,with Allocation,GPUExecutor,255288.0,3DCube,N50
FaceInterpolation,NeoN,No allocation,GPUExecutor,15738.9,3DCube,N50
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,226070.0,3DCube,N50
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,274576.0,3DCube,N50
FaceNormalGradient,NeoN,No allocation,SerialExecutor,281960.0,3DCube,N50
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,80766.1,3DCube,N50
FaceNormalGradient,NeoN,No allocation,CPUExecutor,42382.2,3DCube,N50
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,326614.0,3DCube,N50
FaceNormalGradient,NeoN,No allocation,GPUExecutor,17261.5,3DCube,N50
DivOperator,OpenFOAM,with Allocation,OpenFOAM,53521.6,3DCube,N20
DivOperator,NeoN,with Allocation,SerialExecutor,96461.0,3DCube,N20
DivOperator,NeoN,No allocation,SerialExecutor,75237.3,3DCube,N20
DivOperator,NeoN,with Allocation,CPUExecutor,79491.5,3DCube,N20
DivOperator,NeoN,No allocation,CPUExecutor,53661.6,3DCube,N20
DivOperator,NeoN,with Allocation,GPUExecutor,487508.0,3DCube,N20
DivOperator,NeoN,No allocation,GPUExecutor,254705.0,3DCube,N20
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,61863.0,3DCube,N20
LaplacianOperator,NeoN,with Allocation,SerialExecutor,195429.0,3DCube,N20
LaplacianOperator,NeoN,No allocation,SerialExecutor,167236.0,3DCube,N20
LaplacianOperator,NeoN,with Allocation,CPUExecutor,86787.1,3DCube,N20
LaplacianOperator,NeoN,No allocation,CPUExecutor,57927.5,3DCube,N20
LaplacianOperator,NeoN,with Allocation,GPUExecutor,493370.0,3DCube,N20
LaplacianOperator,NeoN,No allocation,GPUExecutor,254708.0,3DCube,N20
GradOperator,OpenFOAM,with Allocation,OpenFOAM,91126.0,3DCube,N20
GradOperator,NeoN,with Allocation,SerialExecutor,312303.0,3DCube,N20
GradOperator,NeoN,No allocation,SerialExecutor,280228.0,3DCube,N20
GradOperator,NeoN,with Allocation,CPUExecutor,102620.0,3DCube,N20
GradOperator,NeoN,No allocation,CPUExecutor,72021.7,3DCube,N20
GradOperator,NeoN,with Allocation,GPUExecutor,505357.0,3DCube,N20
GradOperator,NeoN,No allocation,GPUExecutor,263258.0,3DCube,N20
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,13882.0,3DCube,N20
FaceInterpolation,NeoN,with Allocation,SerialExecutor,46197.1,3DCube,N20
FaceInterpolation,NeoN,No allocation,SerialExecutor,18720.0,3DCube,N20
FaceInterpolation,NeoN,with Allocation,CPUExecutor,31478.7,3DCube,N20
FaceInterpolation,NeoN,No allocation,CPUExecutor,6070.42,3DCube,N20
FaceInterpolation,NeoN,with Allocation,GPUExecutor,244645.0,3DCube,N20
FaceInterpolation,NeoN,No allocation,GPUExecutor,9485.54,3DCube,N20
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,14935.6,3DCube,N20
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,45009.1,3DCube,N20
FaceNormalGradient,NeoN,No allocation,SerialExecutor,19049.8,3DCube,N20
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,32337.8,3DCube,N20
FaceNormalGradient,NeoN,No allocation,CPUExecutor,7079.98,3DCube,N20
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,243806.0,3DCube,N20
FaceNormalGradient,NeoN,No allocation,GPUExecutor,11051.4,3DCube,N20
DivOperator,OpenFOAM,with Allocation,OpenFOAM,158264000.0,3DCube,N200
DivOperator,NeoN,with Allocation,SerialExecutor,91310800.0,3DCube,N200
DivOperator,NeoN,No allocation,SerialExecutor,83161200.0,3DCube,N200
DivOperator,NeoN,with Allocation,CPUExecutor,65969700.0,3DCube,N200
DivOperator,NeoN,No allocation,CPUExecutor,58022300.0,3DCube,N200
DivOperator,NeoN,with Allocation,GPUExecutor,14387200.0,3DCube,N200
DivOperator,NeoN,No allocation,GPUExecutor,11431600.0,3DCube,N200
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,165572000.0,3DCube,N200
LaplacianOperator,NeoN,with Allocation,SerialExecutor,182829000.0,3DCube,N200
LaplacianOperator,NeoN,No allocation,SerialExecutor,174562000.0,3DCube,N200
LaplacianOperator,NeoN,with Allocation,CPUExecutor,66060400.0,3DCube,N200
LaplacianOperator,NeoN,No allocation,CPUExecutor,58024500.0,3DCube,N200
LaplacianOperator,NeoN,with Allocation,GPUExecutor,14403100.0,3DCube,N200
LaplacianOperator,NeoN,No allocation,GPUExecutor,11428000.0,3DCube,N200
GradOperator,OpenFOAM,with Allocation,OpenFOAM,239133000.0,3DCube,N200
GradOperator,NeoN,with Allocation,SerialExecutor,315823000.0,3DCube,N200
GradOperator,NeoN,No allocation,SerialExecutor,292809000.0,3DCube,N200
GradOperator,NeoN,with Allocation,CPUExecutor,210868000.0,3DCube,N200
GradOperator,NeoN,No allocation,CPUExecutor,187391000.0,3DCube,N200
GradOperator,NeoN,with Allocation,GPUExecutor,24359900.0,3DCube,N200
GradOperator,NeoN,No allocation,GPUExecutor,16463200.0,3DCube,N200
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,93144200.0,3DCube,N200
FaceInterpolation,NeoN,with Allocation,SerialExecutor,45001300.0,3DCube,N200
FaceInterpolation,NeoN,No allocation,SerialExecutor,26608600.0,3DCube,N200
FaceInterpolation,NeoN,with Allocation,CPUExecutor,36844900.0,3DCube,N200
FaceInterpolation,NeoN,No allocation,CPUExecutor,16822500.0,3DCube,N200
FaceInterpolation,NeoN,with Allocation,GPUExecutor,8781640.0,3DCube,N200
FaceInterpolation,NeoN,No allocation,GPUExecutor,1810100.0,3DCube,N200
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,96501200.0,3DCube,N200
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,49532100.0,3DCube,N200
FaceNormalGradient,NeoN,No allocation,SerialExecutor,30018900.0,3DCube,N200
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,36761200.0,3DCube,N200
FaceNormalGradient,NeoN,No allocation,CPUExecutor,17422400.0,3DCube,N200
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,8213950.0,3DCube,N200
FaceNormalGradient,NeoN,No allocation,GPUExecutor,1844670.0,3DCube,N200
DivOperator,OpenFOAM,with Allocation,OpenFOAM,40988.5,2DSquare,N100
DivOperator,NeoN,with Allocation,SerialExecutor,92418.8,2DSquare,N100
DivOperator,NeoN,No allocation,SerialExecutor,67652.8,2DSquare,N100
DivOperator,NeoN,with Allocation,CPUExecutor,70914.8,2DSquare,N100
DivOperator,NeoN,No allocation,CPUExecutor,47561.3,2DSquare,N100
DivOperator,NeoN,with Allocation,GPUExecutor,496429.0,2DSquare,N100
DivOperator,NeoN,No allocation,GPUExecutor,255418.0,2DSquare,N100
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,47844.4,2DSquare,N100
LaplacianOperator,NeoN,with Allocation,SerialExecutor,172767.0,2DSquare,N100
LaplacianOperator,NeoN,No allocation,SerialExecutor,146786.0,2DSquare,N100
LaplacianOperator,NeoN,with Allocation,CPUExecutor,81146.9,2DSquare,N100
LaplacianOperator,NeoN,No allocation,CPUExecutor,52157.6,2DSquare,N100
LaplacianOperator,NeoN,with Allocation,GPUExecutor,501885.0,2DSquare,N100
LaplacianOperator,NeoN,No allocation,GPUExecutor,260002.0,2DSquare,N100
GradOperator,OpenFOAM,with Allocation,OpenFOAM,71837.9,2DSquare,N100
GradOperator,NeoN,with Allocation,SerialExecutor,266837.0,2DSquare,N100
GradOperator,NeoN,No allocation,SerialExecutor,236738.0,2DSquare,N100
GradOperator,NeoN,with Allocation,CPUExecutor,89902.3,2DSquare,N100
GradOperator,NeoN,No allocation,CPUExecutor,64396.6,2DSquare,N100
GradOperator,NeoN,with Allocation,GPUExecutor,496097.0,2DSquare,N100
GradOperator,NeoN,No allocation,GPUExecutor,264595.0,2DSquare,N100
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,11696.5,2DSquare,N100
FaceInterpolation,NeoN,with Allocation,SerialExecutor,40291.2,2DSquare,N100
FaceInterpolation,NeoN,No allocation,SerialExecutor,15075.2,2DSquare,N100
FaceInterpolation,NeoN,with Allocation,CPUExecutor,29935.9,2DSquare,N100
FaceInterpolation,NeoN,No allocation,CPUExecutor,5443.65,2DSquare,N100
FaceInterpolation,NeoN,with Allocation,GPUExecutor,239656.0,2DSquare,N100
FaceInterpolation,NeoN,No allocation,GPUExecutor,9293.68,2DSquare,N100
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,12450.2,2DSquare,N100
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,39532.7,2DSquare,N100
FaceNormalGradient,NeoN,No allocation,SerialExecutor,15317.1,2DSquare,N100
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,30716.6,2DSquare,N100
FaceNormalGradient,NeoN,No allocation,CPUExecutor,6394.24,2DSquare,N100
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,243239.0,2DSquare,N100
FaceNormalGradient,NeoN,No allocation,GPUExecutor,11021.7,2DSquare,N100
DivOperator,OpenFOAM,with Allocation,OpenFOAM,157398.0,2DSquare,N200
DivOperator,NeoN,with Allocation,SerialExecutor,222560.0,2DSquare,N200
DivOperator,NeoN,No allocation,SerialExecutor,200052.0,2DSquare,N200
DivOperator,NeoN,with Allocation,CPUExecutor,120418.0,2DSquare,N200
DivOperator,NeoN,No allocation,CPUExecutor,96230.1,2DSquare,N200
DivOperator,NeoN,with Allocation,GPUExecutor,498448.0,2DSquare,N200
DivOperator,NeoN,No allocation,GPUExecutor,255432.0,2DSquare,N200
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,180353.0,2DSquare,N200
LaplacianOperator,NeoN,with Allocation,SerialExecutor,529724.0,2DSquare,N200
LaplacianOperator,NeoN,No allocation,SerialExecutor,497383.0,2DSquare,N200
LaplacianOperator,NeoN,with Allocation,CPUExecutor,129549.0,2DSquare,N200
LaplacianOperator,NeoN,No allocation,CPUExecutor,100225.0,2DSquare,N200
LaplacianOperator,NeoN,with Allocation,GPUExecutor,496593.0,2DSquare,N200
LaplacianOperator,NeoN,No allocation,GPUExecutor,258405.0,2DSquare,N200
GradOperator,OpenFOAM,with Allocation,OpenFOAM,274234.0,2DSquare,N200
GradOperator,NeoN,with Allocation,SerialExecutor,923069.0,2DSquare,N200
GradOperator,NeoN,No allocation,SerialExecutor,883065.0,2DSquare,N200
GradOperator,NeoN,with Allocation,CPUExecutor,182882.0,2DSquare,N200
GradOperator,NeoN,No allocation,CPUExecutor,150553.0,2DSquare,N200
GradOperator,NeoN,with Allocation,GPUExecutor,524290.0,2DSquare,N200
GradOperator,NeoN,No allocation,GPUExecutor,286794.0,2DSquare,N200
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,46876.6,2DSquare,N200
FaceInterpolation,NeoN,with Allocation,SerialExecutor,78036.6,2DSquare,N200
FaceInterpolation,NeoN,No allocation,SerialExecutor,59291.5,2DSquare,N200
FaceInterpolation,NeoN,with Allocation,CPUExecutor,36504.4,2DSquare,N200
FaceInterpolation,NeoN,No allocation,CPUExecutor,11330.8,2DSquare,N200
FaceInterpolation,NeoN,with Allocation,GPUExecutor,241004.0,2DSquare,N200
FaceInterpolation,NeoN,No allocation,GPUExecutor,10547.1,2DSquare,N200
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,48844.6,2DSquare,N200
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,78781.0,2DSquare,N200
FaceNormalGradient,NeoN,No allocation,SerialExecutor,58452.1,2DSquare,N200
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,36331.7,2DSquare,N200
FaceNormalGradient,NeoN,No allocation,CPUExecutor,11779.5,2DSquare,N200
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,245341.0,2DSquare,N200
FaceNormalGradient,NeoN,No allocation,GPUExecutor,12376.9,2DSquare,N200
DivOperator,OpenFOAM,with Allocation,OpenFOAM,967914.0,2DSquare,N500
DivOperator,NeoN,with Allocation,SerialExecutor,1151750.0,2DSquare,N500
DivOperator,NeoN,No allocation,SerialExecutor,1121420.0,2DSquare,N500
DivOperator,NeoN,with Allocation,CPUExecutor,469610.0,2DSquare,N500
DivOperator,NeoN,No allocation,CPUExecutor,440299.0,2DSquare,N500
DivOperator,NeoN,with Allocation,GPUExecutor,546823.0,2DSquare,N500
DivOperator,NeoN,No allocation,GPUExecutor,301377.0,2DSquare,N500
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,1119340.0,2DSquare,N500
LaplacianOperator,NeoN,with Allocation,SerialExecutor,2998960.0,2DSquare,N500
LaplacianOperator,NeoN,No allocation,SerialExecutor,2964280.0,2DSquare,N500
LaplacianOperator,NeoN,with Allocation,CPUExecutor,479494.0,2DSquare,N500
LaplacianOperator,NeoN,No allocation,CPUExecutor,445449.0,2DSquare,N500
LaplacianOperator,NeoN,with Allocation,GPUExecutor,540693.0,2DSquare,N500
LaplacianOperator,NeoN,No allocation,GPUExecutor,304913.0,2DSquare,N500
GradOperator,OpenFOAM,with Allocation,OpenFOAM,1754130.0,2DSquare,N500
GradOperator,NeoN,with Allocation,SerialExecutor,5481520.0,2DSquare,N500
GradOperator,NeoN,No allocation,SerialExecutor,5420500.0,2DSquare,N500
GradOperator,NeoN,with Allocation,CPUExecutor,2185050.0,2DSquare,N500
GradOperator,NeoN,No allocation,CPUExecutor,2161400.0,2DSquare,N500
GradOperator,NeoN,with Allocation,GPUExecutor,687136.0,2DSquare,N500
GradOperator,NeoN,No allocation,GPUExecutor,414531.0,2DSquare,N500
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,301524.0,2DSquare,N500
FaceInterpolation,NeoN,with Allocation,SerialExecutor,353632.0,2DSquare,N500
FaceInterpolation,NeoN,No allocation,SerialExecutor,372600.0,2DSquare,N500
FaceInterpolation,NeoN,with Allocation,CPUExecutor,84131.5,2DSquare,N500
FaceInterpolation,NeoN,No allocation,CPUExecutor,52493.4,2DSquare,N500
FaceInterpolation,NeoN,with Allocation,GPUExecutor,260418.0,2DSquare,N500
FaceInterpolation,NeoN,No allocation,GPUExecutor,18416.5,2DSquare,N500
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,314191.0,2DSquare,N500
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,350146.0,2DSquare,N500
FaceNormalGradient,NeoN,No allocation,SerialExecutor,368816.0,2DSquare,N500
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,83678.7,2DSquare,N500
FaceNormalGradient,NeoN,No allocation,CPUExecutor,52334.9,2DSquare,N500
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,258757.0,2DSquare,N500
FaceNormalGradient,NeoN,No allocation,GPUExecutor,19529.0,2DSquare,N500
DivOperator,OpenFOAM,with Allocation,OpenFOAM,11285.5,2DSquare,N50
DivOperator,NeoN,with Allocation,SerialExecutor,49902.9,2DSquare,N50
DivOperator,NeoN,No allocation,SerialExecutor,31200.6,2DSquare,N50
DivOperator,NeoN,with Allocation,CPUExecutor,53492.7,2DSquare,N50
DivOperator,NeoN,No allocation,CPUExecutor,33207.4,2DSquare,N50
DivOperator,NeoN,with Allocation,GPUExecutor,469956.0,2DSquare,N50
DivOperator,NeoN,No allocation,GPUExecutor,248542.0,2DSquare,N50
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,13335.3,2DSquare,N50
LaplacianOperator,NeoN,with Allocation,SerialExecutor,79194.3,2DSquare,N50
LaplacianOperator,NeoN,No allocation,SerialExecutor,54438.7,2DSquare,N50
LaplacianOperator,NeoN,with Allocation,CPUExecutor,63703.6,2DSquare,N50
LaplacianOperator,NeoN,No allocation,CPUExecutor,37952.0,2DSquare,N50
LaplacianOperator,NeoN,with Allocation,GPUExecutor,473327.0,2DSquare,N50
LaplacianOperator,NeoN,No allocation,GPUExecutor,245913.0,2DSquare,N50
GradOperator,OpenFOAM,with Allocation,OpenFOAM,19253.2,2DSquare,N50
GradOperator,NeoN,with Allocation,SerialExecutor,103214.0,2DSquare,N50
GradOperator,NeoN,No allocation,SerialExecutor,76937.6,2DSquare,N50
GradOperator,NeoN,with Allocation,CPUExecutor,68025.4,2DSquare,N50
GradOperator,NeoN,No allocation,CPUExecutor,40868.4,2DSquare,N50
GradOperator,NeoN,with Allocation,GPUExecutor,490217.0,2DSquare,N50
GradOperator,NeoN,No allocation,GPUExecutor,256950.0,2DSquare,N50
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,3531.19,2DSquare,N50
FaceInterpolation,NeoN,with Allocation,SerialExecutor,31979.6,2DSquare,N50
FaceInterpolation,NeoN,No allocation,SerialExecutor,4821.83,2DSquare,N50
FaceInterpolation,NeoN,with Allocation,CPUExecutor,27852.6,2DSquare,N50
FaceInterpolation,NeoN,No allocation,CPUExecutor,3972.16,2DSquare,N50
FaceInterpolation,NeoN,with Allocation,GPUExecutor,288426.0,2DSquare,N50
